id,name
0,DESCRIPTIONS
1,hemoglobin
2,I
3,neonatal
4,Parameter Bedside Monitor
5,carbon dioxide analyzer
6,"CAS Medical Systems, Inc"
7,critical care
8,Capnostream
9,21 CFR Part 820
10,Monitoring
11,health care
12,adulteration
13,functional oxygen saturation
14,Title 21
15,Oximeter
16,Federal statutes and regulations
17,O
18,respiration
19,"March 2, 2006"
20,CLASSIFICATION
21,EtCO2
22,Jerusalem
23,B051971
24,Bedside Monitor
25,breath
26,Parameter
27,Monitor
28,Code of Federal Regulations
29,Capnostream 10
30,Pulse Oximeter
31,21 CFR
32,21 CFR 1000-1050
33,Page
34,Capnostreaml
35,Capnostreamn
36,misbranding
37,neonatal Intensive care
38,2004
39,21 CFR 801 Subpart D
40,notification
41,Capnostream20
42,ahost device
43,capnograph
44,predicate device
45,CapnostroaM
46,FDA
47,"Needham, MA"
48,anesthesiology
49,"Letter of March 2, 2006"
50,Capnostream 10Bedside Monitor
51,C02 indications
52,Federal agencies
53,Oridion Capnography Inc.
54,General Hospital
55,510(k)
56,pediatric
57,Capnostream 20
58,"April 6, 2006"
59,Misbranding by reference to premarket notification
60,Prescription Use X AND/OR Over-The-Counter Use
61,1987
62,MinMediCO 2EtCO2module
63,Oridion Medical 1987 Ltd.
64,21 CFR Part 801
65,labeling regulation
66,"Division of Small Manufacturers, International and Consumer Assistance"
67,Capnostream 20bedside monitor
68,2
69,Israel
70,21 CFR Part 807
71,Capnostreamlo
72,Oridion Polaris 2004
